Particle_ID,Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),ωx (rad/s),ωy (rad/s),ωz (rad/s),τx (pN·μm),τy (pN·μm),τz (pN·μm)
0,5.000000e-04,2.979029e-06,2.482285e-09,4.243326e-09,-4.194188e-05,4.964569e-06,8.486653e-06,-3.953390e-13,4.396701e-14,7.999415e-14,0.000000e+00,0.000000e+00,1.554833e+00,0.000000e+00,0.000000e+00,1.000826e-06
0,1.000000e-03,2.945906e-06,-8.437405e-10,-4.961405e-08,-6.624597e-05,-6.652050e-06,-1.077148e-04,-6.243767e-13,-6.692116e-14,-1.015315e-12,0.000000e+00,0.000000e+00,-2.364510e+00,0.000000e+00,0.000000e+00,1.481024e-06
0,1.500000e-03,2.927091e-06,3.998091e-09,-5.801189e-08,-3.762969e-05,9.683664e-06,-1.679569e-05,-3.546217e-13,8.538838e-14,-1.581957e-13,0.000000e+00,0.000000e+00,3.071170e+00,-0.000000e+00,-0.000000e+00,2.049489e-06
0,2.000000e-03,2.919357e-06,1.836483e-08,-7.271465e-08,-1.546749e-05,2.873348e-05,-2.940550e-05,-1.457452e-13,2.649136e-13,-2.771542e-13,0.000000e+00,0.000000e+00,9.609244e+00,0.000000e+00,-0.000000e+00,2.042938e-06
0,2.500000e-03,2.876824e-06,6.249592e-08,-7.659641e-08,-8.506766e-05,8.826217e-05,-7.763520e-06,-8.017823e-13,8.258606e-13,-7.314566e-14,0.000000e+00,0.000000e+00,3.019544e+01,0.000000e+00,-0.000000e+00,2.086753e-06
0,3.000000e-03,2.854872e-06,6.723404e-08,-9.796766e-08,-4.390337e-05,9.476234e-06,-4.274252e-05,-4.135828e-13,8.225630e-14,-4.028772e-13,0.000000e+00,0.000000e+00,3.366830e+00,0.000000e+00,0.000000e+00,2.367913e-06
0,3.500000e-03,2.855814e-06,6.856476e-08,-1.099705e-07,1.883986e-06,2.661438e-06,-2.400571e-05,1.798903e-14,1.732548e-14,-2.262279e-13,0.000000e+00,0.000000e+00,6.281759e-01,0.000000e+00,0.000000e+00,2.614243e-06
0,4.000000e-03,2.846303e-06,6.091566e-08,-1.207405e-07,-1.902118e-05,-1.529820e-05,-2.154002e-05,-1.791075e-13,-1.519465e-13,-2.030072e-13,0.000000e+00,0.000000e+00,-5.481663e+00,0.000000e+00,0.000000e+00,2.613170e-06
0,4.500000e-03,2.834609e-06,8.693493e-08,-1.014606e-07,-2.338919e-05,5.203855e-05,3.855976e-05,-2.202796e-13,4.829020e-13,3.634833e-13,0.000000e+00,0.000000e+00,1.816610e+01,0.000000e+00,0.000000e+00,2.563750e-06
0,5.000000e-03,2.828876e-06,8.102370e-08,-9.523926e-08,-1.146623e-05,-1.182246e-05,1.244278e-05,-1.078105e-13,-1.194199e-13,1.172417e-13,0.000000e+00,0.000000e+00,-4.339525e+00,0.000000e+00,0.000000e+00,2.655794e-06
0,5.500000e-03,2.841566e-06,8.029128e-08,-7.160374e-08,2.538047e-05,-1.464839e-06,4.727104e-05,2.394761e-13,-2.183527e-14,4.455574e-13,0.000000e+00,0.000000e+00,-1.075708e+00,0.000000e+00,0.000000e+00,2.688799e-06
0,6.000000e-03,2.843480e-06,6.056023e-08,-6.802169e-08,3.829058e-06,-3.946210e-05,7.164098e-06,3.628709e-14,-3.798473e-13,6.747593e-14,0.000000e+00,0.000000e+00,-1.420877e+01,0.000000e+00,0.000000e+00,2.647807e-06
0,6.500000e-03,2.843564e-06,6.642378e-08,-1.111481e-07,1.664008e-07,1.172712e-05,-8.625282e-05,1.726917e-15,1.029447e-13,-8.130164e-13,0.000000e+00,0.000000e+00,3.836155e+00,0.000000e+00,0.000000e+00,2.565702e-06
0,7.000000e-03,2.827043e-06,8.555294e-08,-7.724341e-08,-3.304113e-05,3.825832e-05,6.780939e-05,-3.112622e-13,3.529182e-13,6.392578e-13,0.000000e+00,0.000000e+00,1.343150e+01,0.000000e+00,0.000000e+00,2.582829e-06
0,7.500000e-03,2.793344e-06,6.281928e-08,-5.649527e-08,-6.739867e-05,-4.546732e-05,4.149626e-05,-6.350105e-13,-4.366994e-13,3.910641e-13,0.000000e+00,0.000000e+00,-1.565098e+01,0.000000e+00,0.000000e+00,2.703078e-06
0,8.000000e-03,2.828152e-06,7.033462e-08,-6.433434e-08,6.961723e-05,1.503067e-05,-1.567812e-05,6.564520e-13,1.339740e-13,-1.478257e-13,0.000000e+00,0.000000e+00,4.523503e+00,0.000000e+00,0.000000e+00,2.560071e-06
0,8.500000e-03,2.812329e-06,1.015279e-07,-8.981327e-08,-3.164655e-05,6.238664e-05,-5.095786e-05,-2.981762e-13,5.801156e-13,-4.803053e-13,0.000000e+00,0.000000e+00,2.202665e+01,0.000000e+00,0.000000e+00,2.646085e-06
0,9.000000e-03,2.823201e-06,1.568701e-07,-1.038843e-07,2.174373e-05,1.106844e-04,-2.814202e-05,2.052905e-13,1.034865e-12,-2.652072e-13,0.000000e+00,0.000000e+00,3.871135e+01,0.000000e+00,0.000000e+00,2.782067e-06
0,9.500000e-03,2.838763e-06,1.540481e-07,-8.879146e-08,3.112324e-05,-5.644075e-06,3.018563e-05,2.938006e-13,-6.161238e-14,2.845570e-13,0.000000e+00,0.000000e+00,-2.915222e+00,0.000000e+00,0.000000e+00,2.772975e-06
0,1.000000e-02,2.831354e-06,1.768011e-07,-1.211911e-07,-1.481806e-05,4.550602e-05,-6.479935e-05,-1.392744e-13,4.209612e-13,-6.108239e-13,0.000000e+00,0.000000e+00,1.596739e+01,0.000000e+00,0.000000e+00,2.682868e-06
0,1.050000e-02,2.824193e-06,1.817846e-07,-1.567927e-07,-1.432194e-05,9.967007e-06,-7.120311e-05,-1.344643e-13,8.562982e-14,-6.710805e-13,0.000000e+00,0.000000e+00,3.511390e+00,0.000000e+00,0.000000e+00,2.775494e-06
0,1.100000e-02,2.758141e-06,1.818643e-07,-1.641227e-07,-1.321039e-04,1.593796e-07,-1.466001e-05,-1.244656e-12,-6.635531e-15,-1.381052e-13,0.000000e+00,0.000000e+00,2.749306e+00,0.000000e+00,0.000000e+00,2.722062e-06
0,1.150000e-02,2.737150e-06,1.797551e-07,-1.845820e-07,-4.198149e-05,-4.218415e-06,-4.091870e-05,-3.950581e-13,-4.748127e-14,-3.856786e-13,0.000000e+00,0.000000e+00,-8.204405e-01,0.000000e+00,0.000000e+00,2.526942e-06
0,1.200000e-02,2.731989e-06,1.754609e-07,-1.830610e-07,-1.032276e-05,-8.588395e-06,3.042059e-06,-9.671985e-14,-8.909533e-14,2.871907e-14,0.000000e+00,0.000000e+00,-3.193397e+00,0.000000e+00,0.000000e+00,2.647189e-06
0,1.250000e-02,2.727280e-06,2.143411e-07,-1.849076e-07,-9.416761e-06,7.776036e-05,-3.693155e-06,-8.822973e-14,7.248702e-13,-3.481457e-14,0.000000e+00,0.000000e+00,2.825196e+01,0.000000e+00,0.000000e+00,2.626310e-06
0,1.300000e-02,2.707045e-06,2.290362e-07,-1.816747e-07,-4.047070e-05,2.939025e-05,6.465834e-06,-3.808365e-13,2.689907e-13,6.095022e-14,0.000000e+00,0.000000e+00,1.155996e+01,0.000000e+00,0.000000e+00,2.579761e-06
0,1.350000e-02,2.714305e-06,2.182950e-07,-1.731611e-07,1.451946e-05,-2.148230e-05,1.702715e-05,1.376867e-13,-2.117834e-13,1.604887e-13,0.000000e+00,0.000000e+00,-8.692839e+00,0.000000e+00,-0.000000e+00,2.985495e-06
0,1.400000e-02,2.688150e-06,2.469321e-07,-1.846311e-07,-5.230868e-05,5.727406e-05,-2.293992e-05,-4.924275e-13,5.318782e-13,-2.162476e-13,0.000000e+00,0.000000e+00,2.219232e+01,0.000000e+00,0.000000e+00,2.585024e-06
0,1.450000e-02,2.683370e-06,2.089822e-07,-2.114109e-07,-9.560247e-06,-7.589981e-05,-5.355959e-05,-8.919584e-14,-7.248513e-13,-5.048209e-13,0.000000e+00,0.000000e+00,-2.804438e+01,0.000000e+00,-0.000000e+00,3.002456e-06
0,1.500000e-02,2.694817e-06,1.989297e-07,-2.301385e-07,2.289490e-05,-2.010494e-05,-3.745524e-05,2.165374e-13,-1.986991e-13,-3.529896e-13,0.000000e+00,0.000000e+00,-8.474467e+00,0.000000e+00,0.000000e+00,2.961484e-06
0,1.550000e-02,2.663473e-06,1.804053e-07,-2.210611e-07,-6.268925e-05,-3.704882e-05,1.815466e-05,-5.902522e-13,-3.583277e-13,1.711648e-13,0.000000e+00,0.000000e+00,-1.232524e+01,0.000000e+00,0.000000e+00,2.925940e-06
0,1.600000e-02,2.663060e-06,2.011735e-07,-2.319740e-07,-8.247966e-07,4.153653e-05,-2.182564e-05,-6.741394e-15,3.773250e-13,-2.057457e-13,0.000000e+00,0.000000e+00,1.497757e+01,0.000000e+00,-0.000000e+00,4.505140e-06
0,1.650000e-02,2.624890e-06,2.038269e-07,-2.283737e-07,-7.634032e-05,5.306726e-06,7.200569e-06,-7.185805e-13,3.682886e-14,6.789568e-14,0.000000e+00,0.000000e+00,3.610934e+00,0.000000e+00,-0.000000e+00,4.164757e-06
0,1.700000e-02,2.607342e-06,2.151828e-07,-2.054909e-07,-3.509720e-05,2.271179e-05,4.576559e-05,-3.291702e-13,1.938823e-13,4.313730e-13,0.000000e+00,0.000000e+00,8.816620e+00,0.000000e+00,-0.000000e+00,6.309351e-06
0,1.750000e-02,2.563389e-06,2.397443e-07,-1.765187e-07,-8.790640e-05,4.912309e-05,5.794446e-05,-8.268526e-13,4.423585e-13,5.461271e-13,0.000000e+00,0.000000e+00,2.063648e+01,0.000000e+00,-0.000000e+00,6.414337e-06
0,1.800000e-02,2.578633e-06,2.212736e-07,-1.779506e-07,3.048942e-05,-3.694140e-05,-2.863991e-06,2.902603e-13,-3.779201e-13,-2.705934e-14,0.000000e+00,0.000000e+00,-1.661655e+01,0.000000e+00,0.000000e+00,9.082014e-06
0,1.850000e-02,2.573319e-06,1.859269e-07,-2.020400e-07,-1.062882e-05,-7.069342e-05,-4.817875e-05,-9.774439e-14,-6.951510e-13,-4.541239e-13,0.000000e+00,0.000000e+00,-2.805028e+01,0.000000e+00,0.000000e+00,8.870835e-06
0,1.900000e-02,2.553084e-06,2.102664e-07,-1.747200e-07,-4.046930e-05,4.867893e-05,5.463999e-05,-3.793579e-13,4.300062e-13,5.150829e-13,0.000000e+00,0.000000e+00,1.875691e+01,0.000000e+00,0.000000e+00,8.855669e-06
0,1.950000e-02,2.548097e-06,1.965313e-07,-1.610578e-07,-9.974063e-06,-2.747017e-05,2.732453e-05,-9.147964e-14,-2.892198e-13,2.574976e-13,0.000000e+00,0.000000e+00,-1.162395e+01,0.000000e+00,0.000000e+00,9.204212e-06
0,2.000000e-02,2.585771e-06,2.156282e-07,-1.479007e-07,7.534731e-05,3.819386e-05,2.631415e-05,7.137522e-13,3.143160e-13,2.480039e-13,0.000000e+00,0.000000e+00,1.072955e+01,0.000000e+00,0.000000e+00,1.388157e-05
0,2.050000e-02,2.543795e-06,2.233736e-07,-1.307414e-07,-8.395121e-05,1.549063e-05,3.431848e-05,-7.888302e-13,1.151948e-13,3.234528e-13,0.000000e+00,0.000000e+00,7.375352e+00,0.000000e+00,0.000000e+00,9.486613e-06
0,2.100000e-02,2.570708e-06,2.097311e-07,-1.603153e-07,5.382562e-05,-2.728491e-05,-5.914773e-05,5.114397e-13,-3.026809e-13,-5.575570e-13,0.000000e+00,0.000000e+00,-1.438458e+01,0.000000e+00,0.000000e+00,1.380831e-05
0,2.150000e-02,2.544074e-06,2.049042e-07,-1.426279e-07,-5.326891e-05,-9.653746e-06,3.537476e-05,-4.996897e-13,-1.213105e-13,3.335031e-13,0.000000e+00,0.000000e+00,-3.303402e+00,0.000000e+00,0.000000e+00,9.298285e-06
0,2.200000e-02,2.534996e-06,1.630581e-07,-1.553349e-07,-1.815517e-05,-8.369234e-05,-2.541392e-05,-1.673340e-13,-8.352469e-13,-2.395874e-13,0.000000e+00,0.000000e+00,-3.404815e+01,0.000000e+00,0.000000e+00,1.406748e-05
0,2.250000e-02,2.518550e-06,1.465156e-07,-1.332324e-07,-3.289197e-05,-3.308492e-05,4.420505e-05,-3.069961e-13,-3.587082e-13,4.166993e-13,0.000000e+00,0.000000e+00,-1.413104e+01,0.000000e+00,0.000000e+00,1.415604e-05
0,2.300000e-02,2.528206e-06,1.494362e-07,-9.880678e-08,1.931232e-05,5.841116e-06,6.885117e-05,1.847211e-13,9.552244e-15,6.489341e-13,0.000000e+00,0.000000e+00,-5.155792e-02,0.000000e+00,0.000000e+00,1.363624e-05
0,2.350000e-02,2.521785e-06,1.245263e-07,-7.829135e-08,-1.284313e-05,-4.981975e-05,4.103087e-05,-1.183558e-13,-5.156731e-13,3.866763e-13,0.000000e+00,0.000000e+00,-2.127106e+01,0.000000e+00,0.000000e+00,1.384770e-05
0,2.400000e-02,2.526668e-06,9.707544e-08,-4.603471e-08,9.766177e-06,-5.490167e-05,6.451327e-05,9.452117e-14,-5.671024e-13,6.080491e-13,0.000000e+00,0.000000e+00,-2.399799e+01,0.000000e+00,0.000000e+00,1.487422e-05
0,2.450000e-02,2.549343e-06,1.102220e-07,-5.817322e-08,4.535058e-05,2.629312e-05,-2.427702e-05,4.292851e-13,2.003490e-13,-2.289031e-13,0.000000e+00,0.000000e+00,7.705896e+00,0.000000e+00,0.000000e+00,1.425441e-05
0,2.500000e-02,2.537224e-06,8.721572e-08,-2.320402e-08,-2.423701e-05,-4.601257e-05,6.993840e-05,-2.270926e-13,-4.664030e-13,6.592575e-13,0.000000e+00,0.000000e+00,-1.896421e+01,0.000000e+00,0.000000e+00,9.881900e-06
0,2.550000e-02,2.516656e-06,1.269458e-07,-3.496831e-08,-4.113692e-05,7.946024e-05,-2.352858e-05,-3.861121e-13,7.021158e-13,-2.218544e-13,0.000000e+00,0.000000e+00,2.987570e+01,0.000000e+00,0.000000e+00,1.411847e-05
0,2.600000e-02,2.515939e-06,1.357790e-07,-4.040778e-08,-1.433022e-06,1.766625e-05,-1.087894e-05,-1.094716e-14,1.165716e-13,-1.025177e-13,0.000000e+00,0.000000e+00,4.928652e+00,0.000000e+00,0.000000e+00,1.490632e-05
0,2.650000e-02,2.521753e-06,1.120247e-07,-2.816669e-08,1.162661e-05,-4.750844e-05,2.448218e-05,1.123227e-13,-4.984171e-13,2.307780e-13,0.000000e+00,0.000000e+00,-2.121002e+01,0.000000e+00,0.000000e+00,1.512522e-05
0,2.700000e-02,2.513961e-06,1.393386e-07,-2.425926e-08,-1.558417e-05,5.462768e-05,7.814872e-06,-1.447442e-13,4.662738e-13,7.363510e-14,0.000000e+00,0.000000e+00,1.984541e+01,0.000000e+00,0.000000e+00,1.457732e-05
0,2.750000e-02,2.529290e-06,1.445686e-07,-1.903672e-08,3.065903e-05,1.046001e-05,1.044508e-05,2.918240e-13,4.768020e-14,9.844543e-14,0.000000e+00,0.000000e+00,1.328053e+00,0.000000e+00,0.000000e+00,1.519545e-05
0,2.800000e-02,2.497954e-06,1.191937e-07,1.988432e-10,-6.267164e-05,-5.074982e-05,3.847112e-05,-5.881542e-13,-5.241179e-13,3.626126e-13,0.000000e+00,0.000000e+00,-2.050661e+01,0.000000e+00,0.000000e+00,1.375207e-05
0,2.850000e-02,2.487947e-06,1.114328e-07,-2.568572e-08,-2.001525e-05,-1.552167e-05,-5.176913e-05,-1.853992e-13,-2.131690e-13,-4.880118e-13,0.000000e+00,0.000000e+00,-8.660312e+00,0.000000e+00,0.000000e+00,1.985683e-05
0,2.900000e-02,2.501991e-06,1.033416e-07,7.247539e-09,2.808774e-05,-1.618249e-05,6.586652e-05,2.677260e-13,-2.184350e-13,6.209067e-13,0.000000e+00,0.000000e+00,-9.806838e+00,0.000000e+00,0.000000e+00,1.947858e-05
0,2.950000e-02,2.496529e-06,1.189152e-07,-2.948945e-08,-1.092361e-05,3.114719e-05,-7.347399e-05,-1.002928e-13,2.281747e-13,-6.926292e-13,0.000000e+00,0.000000e+00,9.833269e+00,0.000000e+00,0.000000e+00,1.943515e-05
0,3.000000e-02,2.471107e-06,1.231074e-07,-1.151495e-08,-5.084441e-05,8.384518e-06,3.594901e-05,-4.760566e-13,1.213810e-14,3.389318e-13,0.000000e+00,0.000000e+00,1.477550e+00,0.000000e+00,0.000000e+00,1.982780e-05
0,3.050000e-02,2.472835e-06,1.074324e-07,-1.638691e-08,3.457591e-06,-3.135013e-05,-9.743920e-06,3.596935e-14,-3.622056e-13,-9.188452e-14,0.000000e+00,0.000000e+00,-1.558814e+01,0.000000e+00,0.000000e+00,1.958790e-05
0,3.100000e-02,2.426229e-06,9.759281e-08,-8.989063e-09,-9.321341e-05,-1.967915e-05,1.479569e-05,-8.757905e-13,-2.506326e-13,1.394731e-13,0.000000e+00,0.000000e+00,-9.104689e+00,0.000000e+00,0.000000e+00,1.914321e-05
0,3.150000e-02,2.424791e-06,1.022816e-07,-1.835119e-08,-2.875659e-06,9.377582e-06,-1.872425e-05,-2.289843e-14,-1.363192e-14,-1.765088e-13,0.000000e+00,0.000000e+00,-5.556700e-01,0.000000e+00,0.000000e+00,2.941899e-05
0,3.200000e-02,2.417034e-06,8.495513e-08,-3.584313e-09,-1.551409e-05,-3.465294e-05,2.953375e-05,-1.418326e-13,-4.309124e-13,2.784021e-13,0.000000e+00,0.000000e+00,-1.855830e+01,0.000000e+00,0.000000e+00,3.004721e-05
0,3.250000e-02,2.411043e-06,5.971502e-08,3.947483e-09,-1.198078e-05,-5.048023e-05,1.506359e-05,-1.094015e-13,-5.756680e-13,1.419551e-13,0.000000e+00,0.000000e+00,-2.506970e+01,0.000000e+00,0.000000e+00,2.868005e-05
0,3.300000e-02,2.419189e-06,5.745325e-08,-3.005741e-08,1.629121e-05,-4.523534e-06,-6.800979e-05,1.560865e-13,-1.441019e-13,-6.410685e-13,0.000000e+00,0.000000e+00,-6.509322e+00,0.000000e+00,0.000000e+00,2.906151e-05
0,3.350000e-02,2.451898e-06,1.028107e-07,-2.452055e-08,6.541804e-05,9.071490e-05,1.107374e-05,6.190157e-13,7.535444e-13,1.044545e-13,0.000000e+00,0.000000e+00,3.238268e+01,0.000000e+00,0.000000e+00,2.915754e-05
0,3.400000e-02,2.449549e-06,1.335922e-07,-2.822272e-08,-4.697665e-06,6.156309e-05,-7.404350e-06,-4.092883e-14,4.985592e-13,-6.980467e-14,0.000000e+00,0.000000e+00,2.161255e+01,0.000000e+00,0.000000e+00,2.377652e-05
0,3.450000e-02,2.419368e-06,1.255092e-07,-3.318328e-08,-6.036302e-05,-1.616611e-05,-9.921109e-06,-5.643252e-13,-2.375999e-13,-9.350702e-14,0.000000e+00,0.000000e+00,-8.928087e+00,0.000000e+00,0.000000e+00,2.480997e-05
0,3.500000e-02,2.388118e-06,1.641787e-07,-2.570097e-08,-6.249995e-05,7.733898e-05,1.496461e-05,-5.834726e-13,6.214837e-13,1.410655e-13,0.000000e+00,0.000000e+00,2.850245e+01,0.000000e+00,0.000000e+00,3.094560e-05
0,3.550000e-02,2.382325e-06,1.775259e-07,-7.232622e-08,-1.158576e-05,2.669445e-05,-9.325050e-05,-1.022096e-13,1.507657e-13,-8.789842e-13,0.000000e+00,0.000000e+00,6.980842e+00,0.000000e+00,0.000000e+00,2.869694e-05
0,3.600000e-02,2.353352e-06,1.756743e-07,-5.373459e-08,-5.794608e-05,-3.703150e-06,3.718327e-05,-5.369563e-13,-1.587123e-13,3.505875e-13,0.000000e+00,0.000000e+00,-5.255451e+00,0.000000e+00,0.000000e+00,3.519555e-05
0,3.650000e-02,2.343568e-06,1.778583e-07,-6.083482e-08,-1.956837e-05,4.367858e-06,-1.420046e-05,-1.752432e-13,-8.129356e-14,-1.338927e-13,0.000000e+00,0.000000e+00,-3.057974e+00,0.000000e+00,0.000000e+00,3.441517e-05
0,3.700000e-02,2.344639e-06,1.992383e-07,-8.361532e-08,2.143133e-06,4.276019e-05,-4.556100e-05,3.099245e-14,2.611352e-13,-4.294368e-13,0.000000e+00,0.000000e+00,1.164805e+01,0.000000e+00,-0.000000e+00,3.972645e-05
0,3.750000e-02,2.339773e-06,1.791131e-07,-5.941396e-08,-9.732272e-06,-4.025059e-05,4.840272e-05,-8.004196e-14,-5.170782e-13,4.562882e-13,0.000000e+00,0.000000e+00,-2.292151e+01,0.000000e+00,-0.000000e+00,3.860078e-05
0,3.800000e-02,2.351382e-06,2.167307e-07,-6.736416e-08,2.321862e-05,7.523520e-05,-1.590041e-05,2.297507e-13,5.670218e-13,-1.499285e-13,0.000000e+00,0.000000e+00,2.476556e+01,0.000000e+00,-0.000000e+00,3.974317e-05
0,3.850000e-02,2.299710e-06,2.172968e-07,-5.049524e-08,-1.033440e-04,1.132368e-06,3.373785e-05,-9.628977e-13,-1.113135e-13,3.180263e-13,0.000000e+00,0.000000e+00,-1.005781e+00,0.000000e+00,0.000000e+00,3.432672e-05
0,3.900000e-02,2.282211e-06,2.006170e-07,-4.721823e-08,-3.499862e-05,-3.335970e-05,6.554013e-06,-3.142732e-13,-4.785479e-13,6.174023e-14,0.000000e+00,0.000000e+00,-2.052282e+01,0.000000e+00,-0.000000e+00,4.524887e-05
0,3.950000e-02,2.256969e-06,2.121621e-07,-6.580516e-08,-5.048503e-05,2.309014e-05,-3.717387e-05,-4.617971e-13,5.807610e-14,-3.504036e-13,0.000000e+00,0.000000e+00,4.550079e+00,0.000000e+00,-0.000000e+00,4.363540e-05
0,4.000000e-02,2.242949e-06,1.864933e-07,-5.801290e-08,-2.803876e-05,-5.133751e-05,1.558453e-05,-2.474307e-13,-6.626843e-13,1.469387e-13,0.000000e+00,0.000000e+00,-2.979207e+01,0.000000e+00,0.000000e+00,4.840357e-05
0,4.050000e-02,2.229006e-06,1.986400e-07,-1.013888e-07,-2.788634e-05,2.429337e-05,-8.675176e-05,-2.484643e-13,5.635744e-14,-8.177286e-13,0.000000e+00,0.000000e+00,3.615312e+00,0.000000e+00,0.000000e+00,4.639305e-05
0,4.100000e-02,2.223427e-06,2.233836e-07,-1.084616e-07,-1.115724e-05,4.948728e-05,-1.414564e-05,-8.966807e-14,2.928620e-13,-1.332397e-13,0.000000e+00,0.000000e+00,1.420784e+01,0.000000e+00,0.000000e+00,4.639915e-05
0,4.150000e-02,2.227581e-06,1.883998e-07,-1.271587e-07,8.307937e-06,-6.996763e-05,-3.739415e-05,9.784469e-14,-8.538793e-13,-3.524571e-13,0.000000e+00,0.000000e+00,-4.079747e+01,0.000000e+00,0.000000e+00,5.192856e-05
0,4.200000e-02,2.242076e-06,1.661512e-07,-1.011215e-07,2.898991e-05,-4.449729e-05,5.207432e-05,2.877343e-13,-5.906524e-13,4.908873e-13,0.000000e+00,0.000000e+00,-2.908510e+01,0.000000e+00,0.000000e+00,4.572936e-05
0,4.250000e-02,2.227936e-06,2.060188e-07,-1.181836e-07,-2.828066e-05,7.973525e-05,-3.412418e-05,-2.533639e-13,5.729874e-13,-3.217076e-13,0.000000e+00,0.000000e+00,2.784579e+01,0.000000e+00,0.000000e+00,4.790744e-05
0,4.300000e-02,2.241066e-06,2.101876e-07,-1.097375e-07,2.626020e-05,8.337553e-06,1.689214e-05,2.637457e-13,-9.657322e-14,1.592608e-13,0.000000e+00,0.000000e+00,-5.706914e+00,0.000000e+00,0.000000e+00,4.680678e-05
0,4.350000e-02,2.203021e-06,2.631424e-07,-1.131792e-07,-7.608968e-05,1.059097e-04,-6.883425e-06,-7.006614e-13,8.215091e-13,-6.490090e-14,0.000000e+00,0.000000e+00,4.163478e+01,0.000000e+00,0.000000e+00,4.754012e-05
0,4.400000e-02,2.211840e-06,2.310970e-07,-9.385282e-08,1.763732e-05,-6.409077e-05,3.865286e-05,1.879494e-13,-7.852181e-13,3.643447e-13,0.000000e+00,0.000000e+00,-3.834175e+01,0.000000e+00,0.000000e+00,4.813442e-05
0,4.450000e-02,2.230693e-06,2.357671e-07,-5.674470e-08,3.770661e-05,9.340166e-06,7.421623e-05,3.758634e-13,-1.077600e-13,6.995106e-13,0.000000e+00,0.000000e+00,-6.979623e+00,0.000000e+00,0.000000e+00,5.212262e-05
0,4.500000e-02,2.225401e-06,2.156401e-07,-7.562211e-08,-1.058394e-05,-4.025412e-05,-3.775481e-05,-8.067313e-14,-5.604501e-13,-3.559538e-13,0.000000e+00,0.000000e+00,-2.595901e+01,0.000000e+00,0.000000e+00,4.857449e-05
0,4.550000e-02,2.208604e-06,2.297274e-07,-7.350547e-08,-3.359356e-05,2.817466e-05,4.233276e-06,-2.976234e-13,6.939325e-14,3.994385e-14,0.000000e+00,0.000000e+00,4.637424e+00,0.000000e+00,0.000000e+00,5.244605e-05
0,4.600000e-02,2.200572e-06,2.277406e-07,-6.990227e-08,-1.606505e-05,-3.973624e-06,7.206389e-06,-1.310717e-13,-2.328284e-13,6.792188e-14,0.000000e+00,0.000000e+00,-1.041474e+01,0.000000e+00,0.000000e+00,5.190439e-05
0,4.650000e-02,2.217707e-06,2.416689e-07,-4.699439e-08,3.427096e-05,2.785660e-05,4.581576e-05,3.431649e-13,6.822953e-14,4.318458e-13,0.000000e+00,0.000000e+00,1.560369e+00,0.000000e+00,0.000000e+00,5.145432e-05
0,4.700000e-02,2.235208e-06,2.770094e-07,-2.875120e-08,3.500173e-05,7.068096e-05,3.648639e-05,3.515637e-13,4.672557e-13,3.438659e-13,0.000000e+00,0.000000e+00,2.028036e+01,0.000000e+00,0.000000e+00,5.312483e-05
0,4.750000e-02,2.196915e-06,2.724733e-07,1.666455e-09,-7.658697e-05,-9.072150e-06,6.083530e-05,-7.006175e-13,-2.576267e-13,5.733860e-13,0.000000e+00,0.000000e+00,-7.980699e+00,0.000000e+00,0.000000e+00,4.644411e-05
0,4.800000e-02,2.188777e-06,2.792658e-07,3.055786e-08,-1.627505e-05,1.358513e-05,5.778282e-05,-1.305549e-13,-5.550929e-14,5.445869e-13,0.000000e+00,0.000000e+00,-1.869874e+00,0.000000e+00,0.000000e+00,4.874340e-05
0,4.850000e-02,2.184164e-06,2.668524e-07,4.749293e-08,-9.226573e-06,-2.482687e-05,3.387014e-05,-6.343785e-14,-4.183142e-13,3.191923e-13,0.000000e+00,0.000000e+00,-1.956421e+01,0.000000e+00,0.000000e+00,4.880099e-05
0,4.900000e-02,2.199053e-06,2.732914e-07,5.960160e-08,2.977731e-05,1.287796e-05,2.421733e-05,3.054048e-13,-8.089550e-14,2.282324e-13,0.000000e+00,0.000000e+00,-5.658523e+00,0.000000e+00,0.000000e+00,5.339610e-05
0,4.950000e-02,2.162887e-06,2.582507e-07,4.265461e-08,-7.233172e-05,-3.008145e-05,-3.389398e-05,-6.590078e-13,-4.671391e-13,-3.195072e-13,0.000000e+00,0.000000e+00,-1.830231e+01,0.000000e+00,0.000000e+00,4.879450e-05
0,5.000000e-02,2.181401e-06,2.437759e-07,3.913931e-08,3.702754e-05,-2.894963e-05,-7.030604e-06,3.757216e-13,-4.958310e-13,-6.623235e-14,0.000000e+00,0.000000e+00,-2.614965e+01,0.000000e+00,0.000000e+00,5.826638e-05
0,5.050000e-02,2.156084e-06,2.383134e-07,3.983522e-08,-5.063245e-05,-1.092489e-05,1.391826e-06,-4.526322e-13,-3.236460e-13,1.312691e-14,0.000000e+00,0.000000e+00,-1.311820e+01,0.000000e+00,0.000000e+00,5.804276e-05
0,5.100000e-02,2.156635e-06,2.640097e-07,4.850429e-08,1.100983e-06,5.139254e-05,1.733814e-05,3.445824e-14,2.670728e-13,1.634257e-13,0.000000e+00,0.000000e+00,1.279737e+01,0.000000e+00,0.000000e+00,5.651269e-05
