Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
3.799999999999999e-05,5.497507974515389e-06,1.3983364871367294e-09,-1.5669081446925978e-09,-0.00023235519049879172,-0.0005067342698658427,0.0005630969555659875
3.999999999999998e-05,5.498116908906818e-06,6.04163711781828e-10,-5.285692287621751e-10,0.0006089343914294094,-0.0007941727753549015,0.0010383389159304226
4.199999999999998e-05,5.498186132562302e-06,7.902278453806199e-10,5.380012469676272e-11,6.922365548442921e-05,0.00018606413359879194,0.0005823693534589379
4.399999999999997e-05,5.497069816760532e-06,1.008443099148136e-09,1.9650245679131976e-09,-0.0011163158017698251,0.000218215253767516,0.0019112244432164351
4.5999999999999966e-05,5.495883234682851e-06,2.6303444166252953e-10,2.6824337045471183e-09,-0.0011865820776811513,-0.0007454086574856065,0.0007174091366339208
4.799999999999996e-05,5.495168553486333e-06,2.0123994576896636e-10,3.1683577448409338e-09,-0.0007146811965177861,-6.179449589356316e-05,0.0004859240402938154
4.9999999999999955e-05,5.495788113120551e-06,-4.597841528486451e-11,4.105328731159791e-09,0.0006195596342178797,-0.0002472183610538309,0.0009369709863188577
5.199999999999995e-05,5.4938248867468185e-06,-2.8492759748725647e-10,3.763880765105951e-09,-0.0019632263737321674,-0.00023894918220239195,-0.00034144796605384026
5.3999999999999944e-05,5.4928105671018964e-06,-1.6815854706489967e-09,3.415496776689861e-09,-0.001014319644921874,-0.0013966578731617401,-0.0003483839884160894
5.599999999999994e-05,5.4933058650240515e-06,-3.5642349709770837e-09,3.3864482751984058e-09,0.0004952979221548644,-0.0018826495003280868,-2.9048501491455313e-05
5.799999999999993e-05,5.493319813112665e-06,-4.32779800056944e-09,2.652749478019295e-09,1.3948088613480227e-05,-0.0007635630295923562,-0.0007336987971791109
5.999999999999993e-05,5.492085369751126e-06,-5.616028985619857e-09,3.6421346156788565e-09,-0.0012344433615386098,-0.0012882309850504167,0.0009893851376595612
6.199999999999992e-05,5.4904013771748354e-06,-6.7134457069465785e-09,3.1924374007162617e-09,-0.0016839925762904733,-0.0010974167213267212,-0.00044969721496259497
6.399999999999992e-05,5.49071021198293e-06,-8.029503766115278e-09,2.8474230544354713e-09,0.00030883480809437605,-0.0013160580591687003,-0.0003450143462807905
6.599999999999991e-05,5.4904706106470714e-06,-7.494588323762085e-09,3.6631360019889047e-09,-0.00023960133585801228,0.000534915442353193,0.0008157129475534335
6.79999999999999e-05,5.490217217891658e-06,-9.430299295077683e-09,3.275284333557414e-09,-0.00025339275541380954,-0.0019357109713155993,-0.00038785166843149075
6.99999999999999e-05,5.489759930239857e-06,-9.364387416804085e-09,4.905339444978877e-09,-0.00045728765180051294,6.591187827359803e-05,0.0016300551114214635
7.19999999999999e-05,5.48958043502289e-06,-8.556454946733195e-09,4.880870218645626e-09,-0.0001794952169676085,0.0008079324700708891,-2.4469226333250938e-05
7.399999999999989e-05,5.4905956808374615e-06,-9.544990119414545e-09,3.760565845001914e-09,0.0010152458145718537,-0.00098853517268135,-0.0011203043736437125
7.599999999999988e-05,5.491773347925576e-06,-8.193828399008289e-09,3.835644532478156e-09,0.0011776670881146715,0.0013511617204062562,7.507868747624274e-05
7.799999999999988e-05,5.491804298124753e-06,-7.625122776728911e-09,5.7217212886753246e-09,3.09501991773549e-05,0.0005687056222793765,0.0018860767561971685
7.999999999999987e-05,5.492213872461774e-06,-7.653668953099778e-09,5.399324177957803e-09,0.0004095743370199967,-2.854617637086669e-05,-0.00032239711071752145
8.199999999999987e-05,5.493157247590453e-06,-8.504013690950052e-09,6.072930573163911e-09,0.000943375128679698,-0.0008503447378502749,0.0006736063952061077
8.399999999999986e-05,5.496601576031053e-06,-8.884571050727803e-09,6.148579588440204e-09,0.0034443284406002776,-0.0003805573597777496,7.564901527629318e-05
8.599999999999985e-05,5.4979158045751215e-06,-1.0303268447384688e-08,5.463622665013161e-09,0.0013142285440687718,-0.0014186973966568857,-0.0006849569234270433
8.799999999999985e-05,5.498329537950706e-06,-9.901509930942323e-09,4.408386731801322e-09,0.00041373337558467583,0.0004017585164423647,-0.0010552359332118382
8.999999999999984e-05,5.497600416400866e-06,-9.904743105117671e-09,5.362869709449249e-09,-0.0007291215498394422,-3.233174175348242e-06,0.0009544829776479271
9.199999999999984e-05,5.498083017588821e-06,-1.0682379593534944e-08,5.377217282929329e-09,0.00048260118795481765,-0.0007776364884172738,1.4347573480079568e-05
9.399999999999983e-05,5.498042307134633e-06,-1.1001005742268721e-08,5.954290445316256e-09,-4.071045418784724e-05,-0.00031862614873377727,0.0005770731623869277
9.599999999999983e-05,5.499834753172602e-06,-1.0592652268520364e-08,6.409001562732154e-09,0.0017924460379686545,0.00040835347374835736,0.00045471111741589743
9.799999999999982e-05,5.49744974785031e-06,-1.0913326430761611e-08,5.992955904916346e-09,-0.0023850053222914456,-0.00032067416224124666,-0.00041604565781580804
9.999999999999982e-05,5.496393570242087e-06,-1.311393951875711e-08,3.848932650982134e-09,-0.0010561776082236903,-0.002200613087995499,-0.0021440232539342114
0.00010199999999999981,5.496675385253223e-06,-1.4200865683064653e-08,4.611582054032542e-09,0.0002818150111360364,-0.0010869261643075443,0.0007626494030504077
0.0001039999999999998,5.497476529977585e-06,-1.4092214032781576e-08,5.083976483217672e-09,0.0008011447243617797,0.00010865165028307618,0.0004723944291851296
0.0001059999999999998,5.497446748354348e-06,-1.5680405898660332e-08,5.070220119938548e-09,-2.9781623236717356e-05,-0.0015881918658787566,-1.3756363279123461e-05
0.00010799999999999979,5.497783797511e-06,-1.6263132749381878e-08,4.856775970368387e-09,0.0003370491566530385,-0.0005827268507215455,-0.00021344414957016184
0.00010999999999999979,5.4972585682110174e-06,-1.646097623243243e-08,3.2382159950810067e-09,-0.0005252292999825233,-0.00019784348305055424,-0.00161855997528738
0.00011199999999999978,5.496693838910648e-06,-1.5399643347003624e-08,3.083171535186054e-09,-0.0005647293003697971,0.001061332885428807,-0.0001550444598949527
0.00011399999999999978,5.497324701892319e-06,-1.524791403468477e-08,3.0732190744034836e-09,0.0006308629816709476,0.0001517293123188551,-9.952460782570691e-06
0.00011599999999999977,5.5002602444201324e-06,-1.6733713476272648e-08,1.6992811259970042e-09,0.0029355425278136172,-0.001485799441587878,-0.0013739379484064794
0.00011799999999999976,5.4997896195799355e-06,-1.7622915807785892e-08,1.7330154877101033e-09,-0.0004706248401966236,-0.0008892023315132451,3.3734361713099176e-05
0.00011999999999999976,5.500894047049113e-06,-1.83758297153148e-08,9.757123268943133e-10,0.0011044274691775484,-0.0007529139075289094,-0.00075730316081579
0.00012199999999999975,5.500230647367936e-06,-1.8898626556018657e-08,2.2228638648753408e-10,-0.0006633996811766203,-0.0005227968407038575,-0.0007534259404067793
0.00012399999999999976,5.499413106243418e-06,-1.7656597408159632e-08,5.154692629305266e-10,-0.0008175411245180978,0.001242029147859025,0.0002931828764429925
0.00012599999999999976,5.499952594342322e-06,-1.8050267360154123e-08,1.5934621428836989e-09,0.0005394880989043841,-0.0003936699519944928,0.0010779928799531725
0.00012799999999999975,5.499487835238329e-06,-1.6822576929923325e-08,2.1247966496090957e-09,-0.000464759103993066,0.0012276904302307976,0.000531334506725397
0.00012999999999999974,5.4999163580132365e-06,-1.779525850945409e-08,2.687146297448624e-09,0.0004285227749073396,-0.0009726815795307675,0.0005623496478395284
0.00013199999999999974,5.4999721036473305e-06,-1.752832798533685e-08,2.8816072255646e-09,5.574563409380694e-05,0.00026693052411724377,0.0001944609281159758
0.00013399999999999973,5.498741168746441e-06,-1.6713063990741684e-08,-3.260349695599734e-10,-0.0012309349008894624,0.0008152639945951648,-0.0032076421951245733
0.00013599999999999973,5.498803364786626e-06,-1.6835274338587904e-08,1.4048656507540134e-10,6.219604018463305e-05,-0.00012221034784622015,0.0004665215346353748
0.00013799999999999972,5.4976683977546576e-06,-1.6780646358732442e-08,1.3789869731869569e-09,-0.0011349670319684075,5.4627979855462364e-05,0.0012385004081115556
0.00013999999999999972,5.495642947408731e-06,-1.697897703090417e-08,1.4753192769546497e-09,-0.0020254503459262397,-0.00019833067217172925,9.633230376769275e-05
0.0001419999999999997,5.4959437337423154e-06,-1.6622186753169267e-08,2.4554497905221312e-09,0.0003007863335842348,0.00035679027773490474,0.0009801305135674816
0.0001439999999999997,5.496157846638544e-06,-1.7523087208081577e-08,2.263315135260585e-09,0.00021411289622853708,-0.000900900454912311,-0.00019213465526154611
0.0001459999999999997,5.496558731054703e-06,-1.6794763776556034e-08,3.328729013256314e-09,0.00040088441615898564,0.0007283234315255411,0.0010654138779957287
0.0001479999999999997,5.496181726676394e-06,-1.872748385672447e-08,3.0498753288617952e-09,-0.0003770043783083433,-0.001932720080168439,-0.0002788536843945186
0.0001499999999999997,5.4950794236340284e-06,-1.7640354649732287e-08,3.3599760395434004e-09,-0.0011023030423653994,0.0010871292069921836,0.0003101007106816051
0.00015199999999999968,5.4954400392703035e-06,-1.968827682807285e-08,3.910120097883438e-09,0.00036061563627471364,-0.0020479221783405626,0.0005501440583400373
0.00015399999999999968,5.49644298234527e-06,-1.8738579314111125e-08,3.741218770565653e-09,0.0010029430749662648,0.0009496975139617247,-0.00016890132731778534
0.00015599999999999967,5.496846346458368e-06,-1.886877113199793e-08,2.0075753563420657e-09,0.00040336411309825295,-0.00013019181788680514,-0.0017336434142235868
0.00015799999999999967,5.4970203519602515e-06,-1.8040012295891424e-08,2.3768539191060153e-09,0.0001740055018830444,0.0008287588361065058,0.00036927856276394955
0.00015999999999999966,5.495782288545821e-06,-1.5965821923958744e-08,3.581891649427871e-09,-0.0012380634144302397,0.0020741903719326796,0.001205037730321856
0.00016199999999999966,5.4962190498057485e-06,-1.4303585043602007e-08,4.743456555963675e-09,0.0004367612599271153,0.0016622368803567364,0.0011615649065358045
0.00016399999999999965,5.496169269019798e-06,-1.1658111588831024e-08,3.3720988151568113e-09,-4.9780785950366984e-05,0.0026454734547709836,-0.001371357740806864
0.00016599999999999964,5.496151313055997e-06,-1.2185616597119794e-08,3.2477906809853302e-09,-1.7955963800775883e-05,-0.0005275050082887701,-0.00012430813417148092
0.00016799999999999964,5.496071823890161e-06,-1.0648468394117304e-08,2.3629161688521914e-09,-7.948916583609731e-05,0.001537148203002491,-0.0008848745121331388
0.00016999999999999963,5.4957080654277056e-06,-1.0022869817745249e-08,3.359600940380181e-09,-0.00036375846245560804,0.0006255985763720544,0.0009966847715279896
0.00017199999999999963,5.496816206213762e-06,-6.782839716332448e-09,3.0715198191134524e-09,0.001108140786055924,0.0032400301014128,-0.00028808112126672825
0.00017399999999999962,5.495393608586374e-06,-6.3544470056500385e-09,3.752608681449304e-09,-0.0014225976273871282,0.00042839271068241015,0.0006810888623358515
0.00017599999999999962,5.49538782350056e-06,-7.546150104677819e-09,3.774305875554558e-09,-5.785085813956598e-06,-0.0011917030990277813,2.1697194105254164e-05
0.0001779999999999996,5.494712903695476e-06,-6.939447303169888e-09,2.250342239522823e-09,-0.0006749198050847488,0.0006067028015079306,-0.0015239636360317354
0.0001799999999999996,5.495389312738895e-06,-8.089094312465743e-09,9.335609325290737e-10,0.0006764090434187414,-0.0011496470092958546,-0.0013167813069937494
0.0001819999999999996,5.494901895205036e-06,-7.357203603645679e-09,1.0389350454853218e-09,-0.00048741753385965334,0.0007318907088200642,0.00010537411295624815
0.0001839999999999996,5.493884929771887e-06,-5.225061116838135e-09,1.0967834254230124e-09,-0.0010169654331488626,0.0021321424868075444,5.784837993769057e-05
0.0001859999999999996,5.494551115806426e-06,-6.090608452793695e-09,3.5736117834268936e-09,0.0006661860345392157,-0.0008655473359555602,0.0024768283580038817
0.00018799999999999958,5.495435217658478e-06,-5.843070746986881e-09,4.753854900273738e-09,0.0008841018520520071,0.0002475377058068135,0.001180243116846845
0.00018999999999999958,5.496122446250825e-06,-5.680127255311558e-09,4.628719903993741e-09,0.0006872285923475294,0.00016294349167532348,-0.00012513499627999714
0.00019199999999999957,5.494059682835133e-06,-5.170139917416648e-09,4.894659821902767e-09,-0.0020627634156927957,0.0005099873378949103,0.0002659399179090255
0.00019399999999999957,5.4946631782813455e-06,-6.37373889918145e-09,4.6407311899015826e-09,0.0006034954462126279,-0.0012035989817648027,-0.00025392863200118386
0.00019599999999999956,5.494991929583356e-06,-7.778423853416885e-09,5.4234410962053635e-09,0.0003287513020111257,-0.0014046849542354346,0.0007827099063037811
0.00019799999999999955,5.494869047172395e-06,-8.406896025239748e-09,6.635210245232738e-09,-0.0001228824109620502,-0.000628472171822863,0.0012117691490273743
0.00019999999999999955,5.493675280470314e-06,-8.64122147962805e-09,5.639850776927046e-09,-0.001193766702080539,-0.00023432545438830117,-0.000995359468305692
0.00020199999999999954,5.493412491015513e-06,-8.689857495926438e-09,4.0411224815865896e-09,-0.0002627894548011327,-4.863601629838837e-05,-0.001598728295340456
0.00020399999999999954,5.494703664934006e-06,-8.772201482286518e-09,6.709250208565623e-09,0.001291173918493663,-8.234398636008109e-05,0.0026681277269790336
0.00020599999999999953,5.493589714544009e-06,-9.196917936735885e-09,6.768044075645538e-09,-0.0011139503899970434,-0.00042471645444936714,5.879386707991412e-05
0.00020799999999999953,5.493606143553763e-06,-1.0612623927811655e-08,8.997352883240678e-09,1.642900975341938e-05,-0.0014157059910757702,0.0022293088075951407
0.00020999999999999952,5.492898795975444e-06,-1.1395038740023866e-08,9.572674644919103e-09,-0.0007073475783186429,-0.0007824148122122114,0.000575321761678425
0.00021199999999999952,5.4932911345897e-06,-1.1240521296048369e-08,1.0062251100438396e-08,0.0003923386142555714,0.00015451744397549844,0.0004895764555192932
0.0002139999999999995,5.494442028037271e-06,-1.1848178843862035e-08,8.170787814797222e-09,0.0011508934475713785,-0.0006076575478136664,-0.0018914632856411745
0.0002159999999999995,5.494504801034005e-06,-1.0546478705026566e-08,7.1737914638796026e-09,6.277299673352094e-05,0.001301700138835469,-0.000996996350917619
0.0002179999999999995,5.4944149741511e-06,-1.127135225245826e-08,6.209534494386788e-09,-8.982688290398888e-05,-0.0007248735474316932,-0.000964256969492814
0.0002199999999999995,5.4933747618682046e-06,-1.0647039953544042e-08,8.175945796214573e-09,-0.001040212282895311,0.0006243122989142174,0.001966411301827784
0.0002219999999999995,5.492737221001327e-06,-1.0115342804667206e-08,9.138343087345553e-09,-0.00063754086687801,0.0005316971488768349,0.00096239729113098
0.00022399999999999948,5.491495786114762e-06,-1.04923478911806e-08,9.304161625796796e-09,-0.0012414348865644495,-0.0003770050865133925,0.00016581853845124212
0.00022599999999999948,5.490482309916075e-06,-9.378650194190353e-09,9.471788702098277e-09,-0.0010134761986875412,0.0011136976969902453,0.00016762707630148165
0.00022799999999999947,5.490958648663655e-06,-1.009115948575788e-08,1.0785500398257532e-08,0.00047633874757993993,-0.0007125092915675267,0.0013137116961592546
0.00022999999999999946,5.49132585190953e-06,-1.2698765304315666e-08,1.1743778379135394e-08,0.0003672032458749054,-0.002607605818557787,0.0009582779808778627
0.00023199999999999946,5.490556268894323e-06,-1.3161503692838695e-08,1.1776307417712626e-08,-0.0007695830152058995,-0.00046273838852302986,3.252903857723175e-05
0.00023399999999999945,5.490616889983846e-06,-1.3806950973210982e-08,1.0780085697177225e-08,6.0621089522879616e-05,-0.0006454472803722864,-0.000996221720535401
0.00023599999999999945,5.489780385215904e-06,-1.4144995578323766e-08,1.1239580111116527e-08,-0.0008365047679419522,-0.0003380446051127845,0.0004594944139393025
0.00023799999999999944,5.488723141311155e-06,-1.4437331578469882e-08,1.2961506712337897e-08,-0.001057243904750018,-0.00029233600014611573,0.00172192660122137
0.00023999999999999944,5.487781909243089e-06,-1.5324701387983287e-08,1.274824256195353e-08,-0.0009412320680659989,-0.0008873698095134031,-0.00021326415038436667
0.00024199999999999943,5.487340392994102e-06,-1.5643415794394207e-08,1.2011026980522649e-08,-0.0004415162489861168,-0.0003187144064109205,-0.000737215581430881
0.00024399999999999943,5.488932145136393e-06,-1.731420571666563e-08,1.2778636235384194e-08,0.0015917521422903367,-0.001670789922271426,0.0007676092548615447
0.0002459999999999995,5.488133196844963e-06,-1.5981620710184407e-08,1.0002151925898355e-08,-0.0007989482914296321,0.0013325850064812256,-0.0027764843094858394
0.0002479999999999995,5.489302664043125e-06,-1.7125683467113427e-08,1.1037605722654609e-08,0.001169467198161486,-0.0011440627569290196,0.0010354537967562538
0.00024999999999999957,5.490706063344147e-06,-1.863550830403195e-08,1.2478581205236441e-08,0.0014033993010229553,-0.0015098248369185218,0.0014409754825818327
0.0002519999999999996,5.490625085812714e-06,-1.9150028224959062e-08,1.0755115537120085e-08,-8.097753143249777e-05,-0.0005145199209271127,-0.0017234656681163552
0.00025399999999999967,5.491115568358396e-06,-1.820230178718187e-08,1.1494156280163981e-08,0.0004904825456820237,0.0009477264377771915,0.0007390407430438961
0.0002559999999999997,5.489974391690596e-06,-1.6118546092149354e-08,1.2405095766490475e-08,-0.001141176667799749,0.002083755695032517,0.0009109394863264939
0.00025799999999999977,5.490463604397341e-06,-1.72558862797876e-08,1.2958295178492499e-08,0.0004892127067449394,-0.0011373401876382458,0.0005531994120020242
0.0002599999999999998,5.489383493162415e-06,-1.712950356553793e-08,1.4159653127358753e-08,-0.0010801112349264348,0.0001263827142496715,0.0012013579488662544
0.00026199999999999986,5.48888858236888e-06,-1.8747484324892998e-08,1.5099846655406235e-08,-0.0004949107935352293,-0.0016179807593550675,0.0009401935280474833
0.0002639999999999999,5.4874810515232965e-06,-1.8260290503728243e-08,1.5405743483846107e-08,-0.001407530845583299,0.0004871938211647539,0.0003058968284398718
0.00026599999999999996,5.4876999319669125e-06,-1.8573758803802887e-08,1.6401230803501422e-08,0.00021888044361608028,-0.00031346830007464283,0.000995487319655315
0.000268,5.488164716466015e-06,-1.9270358986671048e-08,1.529121615719548e-08,0.000464784499102908,-0.0006966001828681606,-0.0011100146463059429
0.00027000000000000006,5.489428507742098e-06,-1.7908642638307912e-08,1.530763148246001e-08,0.0012637912760830666,0.0013617163483631374,1.6415325264532262e-05
0.0002720000000000001,5.490016166981676e-06,-1.920597670089849e-08,1.7140620129043682e-08,0.0005876592395782925,-0.0012973340625905782,0.0018329886465836714
0.00027400000000000015,5.490580870186528e-06,-2.0617487295894974e-08,1.784140195525937e-08,0.0005647032048523416,-0.0014115105949964843,0.0007007818262156877
0.0002760000000000002,5.49061141060643e-06,-2.130117149492485e-08,1.913582891996788e-08,3.054041990163419e-05,-0.0006836841990298766,0.0012944269647085088
0.00027800000000000025,5.491052106031078e-06,-2.212002374635371e-08,1.903666581532702e-08,0.0004406954246480162,-0.0008188522514288594,-9.916310464085632e-05
0.0002800000000000003,5.492299313428306e-06,-1.9386615989402516e-08,1.8144310189064543e-08,0.0012472073972276151,0.002733407756951195,-0.0008923556262624781
0.00028200000000000035,5.492443456194399e-06,-1.8588897798790982e-08,1.669170923952616e-08,0.00014414276609336305,0.000797718190611535,-0.0014526009495383842
0.0002840000000000004,5.494183429582716e-06,-1.869046764202189e-08,1.7124933566023922e-08,0.0017399733883163625,-0.0001015698432309084,0.0004332243264977622
0.00028600000000000045,5.4946765105873155e-06,-2.0223225882253958e-08,1.5403064273929293e-08,0.0004930810045991371,-0.001532758240232065,-0.0017218692920946278
0.0002880000000000005,5.495783971467215e-06,-2.0783080528167243e-08,1.546565165961027e-08,0.0011074608798994014,-0.0005598546459132836,6.258738568097825e-05
0.00029000000000000054,5.495129420243238e-06,-2.0528622016173753e-08,1.809174264468467e-08,-0.0006545512239771351,0.0002544585119934906,0.0026260909850743977
0.0002920000000000006,5.495107988268435e-06,-1.989430596596532e-08,1.788449887236874e-08,-2.1431974803332898e-05,0.0006343160502084328,-0.00020724377231592881
0.00029400000000000064,5.493871450036707e-06,-1.9867744642502873e-08,1.7731454773943137e-08,-0.0012365382317280787,2.656132346244676e-05,-0.00015304409842560395
0.0002960000000000007,5.493207265991055e-06,-2.008943664658817e-08,1.847125875332395e-08,-0.0006641840456510206,-0.000221692004085297,0.0007398039793808134
0.00029800000000000074,5.493901556710974e-06,-2.0555236114845932e-08,1.9073668961431986e-08,0.0006942907199188825,-0.0004657994682577595,0.0006024102081080374
0.0003000000000000008,5.495867728800274e-06,-1.982546230846204e-08,1.802976071068562e-08,0.0019661720892997234,0.0007297738063838945,-0.0010439082507463662
0.00030200000000000084,5.498449450881356e-06,-2.0069248841822185e-08,1.8582230154774153e-08,0.0025817220810813923,-0.00024378653336014504,0.0005524694440885322
0.0003040000000000009,5.499470100760796e-06,-2.0455618876989682e-08,1.96424930287291e-08,0.0010206498794400403,-0.00038637003516749747,0.0010602628739549466
0.00030600000000000093,5.500163841580651e-06,-1.9679765181938504e-08,1.9144709440938294e-08,0.0006937408198555907,0.0007758536950511786,-0.000497783587790807
0.000308000000000001,5.499086138352238e-06,-2.0777127044670386e-08,1.8888447794536297e-08,-0.001077703228413819,-0.00109736186273188,-0.00025626164640199663
0.00031000000000000103,5.499095263809061e-06,-2.0347207905346173e-08,1.9506817628129837e-08,9.12545682314981e-06,0.00042991913932421445,0.000618369833593541
0.0003120000000000011,5.500939506209675e-06,-1.9234197868066094e-08,2.00897587100574e-08,0.0018442424006135975,0.0011130100372800777,0.0005829410819275603
0.00031400000000000113,5.50109888028641e-06,-1.999518599340845e-08,2.030833762784439e-08,0.00015937407673506055,-0.0007609881253423545,0.00021857891778698924
0.0003160000000000012,5.501033271053603e-06,-2.162165826479981e-08,2.1847325999703292e-08,-6.560923280686004e-05,-0.001626472271391361,0.0015389883718589026
0.0003180000000000012,5.500564209006342e-06,-2.272850333433834e-08,2.1820631949813515e-08,-0.00046906204726077463,-0.0011068450695385294,-2.6694049889775463e-05
0.0003200000000000013,5.500292844573505e-06,-2.247902032347764e-08,2.2362783614799185e-08,-0.0002713644328365054,0.0002494830108607005,0.0005421516649856684
0.0003220000000000013,5.500756586118273e-06,-2.3477805428165977e-08,2.2467755157819828e-08,0.0004637415447675504,-0.0009987851046883388,0.00010497154302064337
0.00032400000000000137,5.499292266873014e-06,-2.4400951958425792e-08,2.362248688756437e-08,-0.00146431924525925,-0.0009231465302598139,0.0011547317297445423
0.0003260000000000014,5.499271282114542e-06,-2.5473352750366022e-08,2.2844669909497945e-08,-2.0984758470997506e-05,-0.001072400791940229,-0.0007778169780664261
0.00032800000000000147,5.499439158502626e-06,-2.7462102181161796e-08,2.3233581600619688e-08,0.000167876388084027,-0.0019887494307957746,0.00038891169112174195
0.0003300000000000015,5.5006012623248516e-06,-2.6955331696789044e-08,2.5044241378818197e-08,0.0011621038222251478,0.0005067704843727518,0.0018106597781985102
0.00033200000000000156,5.499971931532517e-06,-2.8604164862692987e-08,2.501484626170255e-08,-0.0006293307923346251,-0.0016488331659039433,-2.939511711564974e-05
0.0003340000000000016,5.500804196883333e-06,-2.8397094080330712e-08,2.6289061332830735e-08,0.0008322653508161042,0.0002070707823622759,0.0012742150711281856
0.00033600000000000166,5.501287411370215e-06,-2.7844292014257925e-08,2.7086799169990614e-08,0.00048321448688198214,0.000552802066072787,0.000797737837159879
0.0003380000000000017,5.501394712907283e-06,-2.8269327720710095e-08,2.910033212942609e-08,0.00010730153706806623,-0.00042503570645216823,0.0020135329594354774
0.00034000000000000176,5.501261120387678e-06,-2.7275227463025757e-08,2.906052519088575e-08,-0.00013359251960484708,0.0009941002576843371,-3.9806938540342975e-05
0.0003420000000000018,5.501301293957349e-06,-2.7220943214074972e-08,2.9070223787662102e-08,4.017356967140921e-05,5.428424895078359e-05,9.698596776351808e-06
0.00034400000000000186,5.502666363191649e-06,-2.6454872375689612e-08,2.957018096552871e-08,0.0013650692342995472,0.0007660708383853605,0.0004999571778666101
0.0003460000000000019,5.50246831659874e-06,-2.4716590052603274e-08,3.1441095384713845e-08,-0.00019804659290895575,0.0017382823230863377,0.0018709144191851352
0.00034800000000000195,5.5023870650449444e-06,-2.5201099734058214e-08,3.041491758618743e-08,-8.125155379516727e-05,-0.0004845096814549401,-0.0010261777985264126
0.000350000000000002,5.5000524095864e-06,-2.3636441799992287e-08,3.0019968721102756e-08,-0.002334655458544525,0.0015646579340659285,-0.0003949488650846794
0.00035200000000000205,5.499997713423664e-06,-2.350302720753609e-08,3.165549625945471e-08,-5.4696162735942065e-05,0.00013341459245619827,0.0016355275383519564
0.0003540000000000021,5.50157824178679e-06,-2.381495482474041e-08,3.0947635071272356e-08,0.0015805283631264789,-0.0003119276172043226,-0.0007078611881823517
0.00035600000000000215,5.5021662848356316e-06,-2.352356802624146e-08,3.070386027573526e-08,0.0005880430488408922,0.0002913867984989525,-0.00024377479553709344
0.0003580000000000022,5.502051834715295e-06,-2.444633598682323e-08,2.9004480513531797e-08,-0.00011445012033584643,-0.0009227679605817702,-0.0016993797622034637
0.00036000000000000225,5.501879361873851e-06,-2.4819079366892977e-08,3.062706562184063e-08,-0.000172472841444755,-0.0003727433800697481,0.0016225851083088274
0.0003620000000000023,5.5033345449609e-06,-2.5178724887509695e-08,3.1229444955441786e-08,0.0014551830870494322,-0.0003596455206167173,0.000602379333601161
