Particle_ID,Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
1,6.1830000000003995,3.646246969531072e-06,1.1688613015375522e-06,-4.584533321208229e-07,-5.806285117120885e-05,4.0712507761379084e-05,2.522227759569714e-05
1,6.1850000000004,3.6680189342801377e-06,1.2103649190749675e-06,-5.197661270374457e-07,2.177196474906593e-05,4.15036175374153e-05,-6.131279491662275e-05
1,6.187000000000401,3.603858891371796e-06,1.183921515423966e-06,-4.936275767312367e-07,-6.416004290834126e-05,-2.644340365100143e-05,2.613855030620904e-05
1,6.1890000000004015,3.6292114095911533e-06,1.1609015967269885e-06,-5.321731929618272e-07,2.5352518219356936e-05,-2.301991869697743e-05,-3.854561623059053e-05
1,6.191000000000402,3.6471476934785057e-06,1.1491061464379743e-06,-5.594364943812185e-07,1.7936283887352274e-05,-1.1795450289014242e-05,-2.726330141939132e-05
1,6.193000000000403,3.691182895616314e-06,1.1332626975306438e-06,-5.712154170173302e-07,4.4035202137808215e-05,-1.5843448907330393e-05,-1.1778922636111657e-05
1,6.1950000000004035,3.6384996270821215e-06,1.1579879756804168e-06,-5.362431166590642e-07,-5.268326853419263e-05,2.472527814977298e-05,3.4972300358266006e-05
1,6.197000000000404,3.653606727272712e-06,1.1804081780291006e-06,-5.230313900224575e-07,1.5107100190590665e-05,2.2420202348683855e-05,1.3211726636606714e-05
1,6.199000000000405,3.7202818263859316e-06,1.1782596022414196e-06,-5.57912078739994e-07,6.667509911321959e-05,-2.148575787681069e-06,-3.488068871753648e-05
1,6.2010000000004055,3.7210993982401597e-06,1.164308141295623e-06,-5.258796279258579e-07,8.175718542279162e-07,-1.3951460945796692e-05,3.203245081413618e-05
1,6.203000000000406,3.762989359216743e-06,1.190077117586479e-06,-5.201629667239168e-07,4.1889960976583293e-05,2.5768976290856018e-05,5.716661201940954e-06
1,6.205000000000407,3.7197586365837847e-06,1.206931069236462e-06,-5.315477066588521e-07,-4.323072263295834e-05,1.685395164998295e-05,-1.138473993493531e-05
1,6.2070000000004075,3.698554302573144e-06,1.1901692889864605e-06,-5.951927000968485e-07,-2.1204334010640644e-05,-1.6761780250001457e-05,-6.364499343799631e-05
1,6.209000000000408,3.6862827732745647e-06,1.211727370975423e-06,-6.345033983130633e-07,-1.227152929857948e-05,2.1558081988962412e-05,-3.931069821621484e-05
1,6.211000000000409,3.6382712195163147e-06,1.1780962716081793e-06,-6.350542726911174e-07,-4.8011553758249994e-05,-3.3631099367243746e-05,-5.508743780539938e-07
1,6.2130000000004095,3.6227995633775633e-06,1.2100349923529971e-06,-5.497164009122662e-07,-1.5471656138751348e-05,3.193872074481785e-05,8.533787177885111e-05
1,6.21500000000041,3.571925859279695e-06,1.1297043593050564e-06,-4.944354611424269e-07,-5.087370409786853e-05,-8.033063304794066e-05,5.528093976983941e-05
1,6.217000000000411,3.5907010040107108e-06,1.1571369034554859e-06,-4.6778875639365456e-07,1.877514473101604e-05,2.7432544150429405e-05,2.66467047487723e-05
1,6.2190000000004115,3.609813246564931e-06,1.2148836942668117e-06,-5.06755946237143e-07,1.9112242554220242e-05,5.77467908113259e-05,-3.8967189843488384e-05
1,6.221000000000412,3.5977217219785346e-06,1.203553718200987e-06,-5.519829954419318e-07,-1.209152458639626e-05,-1.1329976065824746e-05,-4.522704920478886e-05
1,6.223000000000413,3.645577023653558e-06,1.2017236415402878e-06,-5.01248671323346e-07,4.7855301675023526e-05,-1.83007666069918e-06,5.0734324118585906e-05
1,6.2250000000004135,3.6404021079909545e-06,1.1825282842522216e-06,-5.33703009330569e-07,-5.174915662603384e-06,-1.9195357288066064e-05,-3.245433800722307e-05
1,6.227000000000414,3.602879464327816e-06,1.2194750176239806e-06,-5.207290211981308e-07,-3.752264366313858e-05,3.6946733371759074e-05,1.2973988132438113e-05
1,6.229000000000415,3.6254742177102666e-06,1.2297355449865336e-06,-5.764469531342879e-07,2.2594753382450555e-05,1.0260527362552915e-05,-5.5717931936157106e-05
1,6.2310000000004155,3.612625440741396e-06,1.1882316728905493e-06,-6.15106083314094e-07,-1.2848776968870474e-05,-4.15038720959843e-05,-3.865913017980609e-05
1,6.233000000000416,3.6322158963140635e-06,1.2078386958325872e-06,-6.91355563653258e-07,1.9590455572667536e-05,1.9607022942037878e-05,-7.624948033916395e-05
1,6.235000000000417,3.5899728486336125e-06,1.1873684030977109e-06,-6.583821508777476e-07,-4.224304768045116e-05,-2.047029273487635e-05,3.297341277551039e-05
1,6.2370000000004175,3.569666018819932e-06,1.2079180555742435e-06,-6.474105736727037e-07,-2.0306829813680472e-05,2.0549652476532753e-05,1.0971577205043873e-05
1,6.239000000000418,3.561000512119536e-06,1.2073048300738856e-06,-6.379763618380462e-07,-8.665506700396492e-06,-6.132255003578978e-07,9.434211834657437e-06
1,6.241000000000419,3.500626658650078e-06,1.209114101009692e-06,-6.555980898078996e-07,-6.0373853469458266e-05,1.8092709358063664e-06,-1.762172796985335e-05
1,6.2430000000004195,3.528941490376738e-06,1.2220076831355453e-06,-6.410075323859716e-07,2.8314831726660347e-05,1.2893582125853296e-05,1.4590557421927919e-05
1,6.24500000000042,3.568652819943341e-06,1.2361912474712646e-06,-6.324858185696708e-07,3.9711329566602876e-05,1.4183564335719197e-05,8.521713816300804e-06
1,6.247000000000421,3.5981219521157474e-06,1.2428879756582233e-06,-6.032070799119617e-07,2.9469132172406695e-05,6.6967281869585585e-06,2.9278738657709122e-05
1,6.2490000000004216,3.5658019582839927e-06,1.257999163284233e-06,-5.619227319060648e-07,-3.231999383175488e-05,1.511118762600967e-05,4.128434800589687e-05
1,6.251000000000422,3.6052338766618502e-06,1.1876544804380417e-06,-5.706375896041858e-07,3.943191837785769e-05,-7.034468284619134e-05,-8.714857698120983e-06
1,6.253000000000423,3.6454307392706597e-06,1.195184403622168e-06,-5.779029772650922e-07,4.019686260880929e-05,7.529923184126242e-06,-7.2653876609063825e-06
1,6.2550000000004236,3.636070122196538e-06,1.2466953801610545e-06,-5.884533887365273e-07,-9.36061707412168e-06,5.1510976538886437e-05,-1.0550411471435126e-05
1,6.257000000000424,3.678113218170144e-06,1.2281067502975441e-06,-6.174275632898598e-07,4.204309597360603e-05,-1.8588629863510265e-05,-2.8974174553332482e-05
1,6.259000000000425,3.648987688832886e-06,1.1875093502235857e-06,-5.836453275579042e-07,-2.9125529337257783e-05,-4.059740007395852e-05,3.378223573195562e-05
1,6.261000000000426,3.6557115084308092e-06,1.225314288030802e-06,-5.645304582730752e-07,6.723819597922977e-06,3.7804937807216316e-05,1.9114869284828975e-05
1,6.263000000000426,3.639811220405788e-06,1.1920911295943595e-06,-5.66228089132021e-07,-1.5900288025021165e-05,-3.32231584364426e-05,-1.6976308589458677e-06
1,6.265000000000427,3.6157696226860995e-06,1.1390078458580266e-06,-5.120487166018532e-07,-2.404159771968853e-05,-5.308328373633292e-05,5.4179372530167844e-05
1,6.267000000000428,3.6035599871282542e-06,1.224424959287915e-06,-4.860026622054194e-07,-1.2209635557845313e-05,8.541711342988843e-05,2.6046054396433797e-05
1,6.269000000000428,3.649739995420449e-06,1.2428279256935355e-06,-4.545380154841653e-07,4.618000829219446e-05,1.840296640562045e-05,3.146464672125409e-05
1,6.271000000000429,3.648867341694339e-06,1.2579286281973048e-06,-3.753429817274087e-07,-8.726537261095626e-07,1.5100702503769411e-05,7.919503375675659e-05
1,6.27300000000043,3.698033496765926e-06,1.2135867030184376e-06,-3.782419901986112e-07,4.916615507158719e-05,-4.434192517886714e-05,-2.899008471202513e-06
1,6.27500000000043,3.7151164464761303e-06,1.2334108909682906e-06,-3.838073525520819e-07,1.708294971020401e-05,1.982418794985293e-05,-5.565362353470669e-06
1,6.277000000000431,3.71797570629178e-06,1.2005477783529102e-06,-3.7810347842084376e-07,2.859259815649512e-06,-3.2863112615380434e-05,5.703874131238145e-06
1,6.279000000000432,3.723182320783332e-06,1.1682029562609118e-06,-4.0388647580593567e-07,5.206614491551879e-06,-3.2344822091998426e-05,-2.578299738509191e-05
1,6.281000000000432,3.769454133090121e-06,1.1214442522455394e-06,-4.064758075868317e-07,4.627181230678904e-05,-4.6758704015372375e-05,-2.589331780895996e-06
1,6.283000000000433,3.7360043172162236e-06,1.1177549958325909e-06,-4.2721144185617255e-07,-3.3449815873897194e-05,-3.689256412948512e-06,-2.0735634269340866e-05
1,6.285000000000434,3.748995523092729e-06,1.1225345001665517e-06,-4.0640385193060697e-07,1.2991205876505261e-05,4.779504333960901e-06,2.0807589925565567e-05
1,6.287000000000434,3.7459707744364764e-06,1.1301236169242981e-06,-4.225265905789903e-07,-3.0247486562523683e-06,7.589116757746393e-06,-1.6122738648383316e-05
1,6.289000000000435,3.7092014004264993e-06,1.185457794606314e-06,-4.2959443577570114e-07,-3.6769374009977035e-05,5.5334177682015743e-05,-7.067845196710838e-06
1,6.291000000000436,3.6775677694789912e-06,1.185164587780237e-06,-4.575182960772188e-07,-3.163363094750814e-05,-2.932068260768225e-07,-2.7923860301517653e-05
1,6.293000000000436,3.6784427161115125e-06,1.1716152364301019e-06,-5.131021784423431e-07,8.749466325211673e-07,-1.3549351350135233e-05,-5.558388236512436e-05
1,6.295000000000437,3.66469762667381e-06,1.156109123958828e-06,-5.361887073766746e-07,-1.3745089437702639e-05,-1.5506112471273977e-05,-2.308652893433141e-05
1,6.297000000000438,3.671127203583882e-06,1.1353930278211148e-06,-5.660868572687228e-07,6.42957691007176e-06,-2.0716096137713238e-05,-2.989814989204827e-05
1,6.299000000000438,3.6788319411516087e-06,1.135782215086495e-06,-5.053998546990272e-07,7.704737567726981e-06,3.891872653801961e-07,6.0687002569695565e-05
1,6.301000000000439,3.7372545420241267e-06,1.1474294276611223e-06,-5.293710262503097e-07,5.842260087251806e-05,1.1647212574627318e-05,-2.397117155128248e-05
1,6.30300000000044,3.7718548404721534e-06,1.1524033798195815e-06,-5.198343650867364e-07,3.4600298448026696e-05,4.973952158459278e-06,9.536661163573236e-06
1,6.30500000000044,3.720710902562798e-06,1.1845804501064291e-06,-6.053634595905143e-07,-5.1143937909355325e-05,3.217707028684755e-05,-8.552909450377786e-05
1,6.307000000000441,3.676762361476045e-06,1.2121898411701138e-06,-5.756769325084844e-07,-4.39485410867531e-05,2.760939106368453e-05,2.968652708202987e-05
1,6.309000000000442,3.653054799956121e-06,1.2005232419829708e-06,-5.453413804482109e-07,-2.3707561519923988e-05,-1.1666599187142907e-05,3.0335552060273435e-05
1,6.311000000000442,3.688722990392785e-06,1.1766632879551857e-06,-5.383458593422961e-07,3.566819043666405e-05,-2.3859954027785086e-05,6.995521105914902e-06
1,6.313000000000443,3.623388238735544e-06,1.146323530022736e-06,-5.385022156167381e-07,-6.533475165724083e-05,-3.033975793244973e-05,-1.5635627444205897e-07
1,6.315000000000444,3.6254280995204357e-06,1.1562695703053435e-06,-5.918063152193358e-07,2.039860784891368e-06,9.946040282607402e-06,-5.330409960259772e-05
1,6.317000000000444,3.5806184660302356e-06,1.1837190255635612e-06,-5.716383076477075e-07,-4.4809633490200026e-05,2.7449455258217634e-05,2.0168007571628316e-05
1,6.319000000000445,3.5934807973825583e-06,1.1947150966191672e-06,-6.136797204819159e-07,1.2862331352322608e-05,1.099607105560606e-05,-4.2041412834208455e-05
1,6.321000000000446,3.605085861716172e-06,1.2389176360820471e-06,-5.925396288867916e-07,1.1605064333614023e-05,4.420253946287999e-05,2.1140091595124285e-05
1,6.323000000000446,3.544824558117753e-06,1.1665321629853877e-06,-6.026378964513922e-07,-6.026130359841912e-05,-7.238547309665947e-05,-1.0098267564600546e-05
1,6.325000000000447,3.6183143471639168e-06,1.1912951380736077e-06,-5.989577000494614e-07,7.348978904616365e-05,2.4762975088219947e-05,3.6801964019307667e-06
1,6.327000000000448,3.6319894796730432e-06,1.2025485815978018e-06,-6.493276351480294e-07,1.3675132509126696e-05,1.1253443524194273e-05,-5.036993509856806e-05
1,6.329000000000448,3.6281097673775383e-06,1.1587773250596464e-06,-6.111309015793463e-07,-3.879712295504963e-06,-4.377125653815551e-05,3.819673356868312e-05
1,6.331000000000449,3.657001763870163e-06,1.1567679457958437e-06,-5.941987633349099e-07,2.8891996492624472e-05,-2.009379263802682e-06,1.6932138244436443e-05
1,6.33300000000045,3.616183551906987e-06,1.1915495013611863e-06,-6.468020697727489e-07,-4.08182119631759e-05,3.478155556534256e-05,-5.260330643783897e-05
1,6.33500000000045,3.61762129972686e-06,1.2074858819182932e-06,-6.035942449722457e-07,1.4377478198727761e-06,1.593638055710691e-05,4.320782480050316e-05
1,6.337000000000451,3.6332780014358473e-06,1.1537357294823355e-06,-5.905418089179932e-07,1.565670170898738e-05,-5.375015243595767e-05,1.3052436054252547e-05
1,6.339000000000452,3.6385315683422637e-06,1.172937091206672e-06,-5.53444228654048e-07,5.253566906416263e-06,1.9201361724336517e-05,3.7097580263945096e-05
1,6.341000000000452,3.6084170806560196e-06,1.191306142818875e-06,-5.449445345075133e-07,-3.011448768624412e-05,1.8369051612202888e-05,8.499694146534773e-06
1,6.343000000000453,3.6065271195952684e-06,1.2088896196762827e-06,-5.972495526574971e-07,-1.8899610607513257e-06,1.7583476857407742e-05,-5.2305018149983776e-05
1,6.345000000000454,3.581032648926908e-06,1.2280918092956344e-06,-5.481910511637536e-07,-2.5494470668360413e-05,1.9202189619351643e-05,4.9058501493743495e-05
1,6.347000000000454,3.5852155099425235e-06,1.2488684368664722e-06,-5.082440458839899e-07,4.1828610156152245e-06,2.077662757083791e-05,3.994700527976368e-05
1,6.349000000000455,3.5202738100760344e-06,1.2653846674514912e-06,-4.920718690615615e-07,-6.49416998664889e-05,1.6516230585018865e-05,1.6172176822428336e-05
1,6.351000000000456,3.571892097340512e-06,1.2357931199053973e-06,-4.880059191429359e-07,5.161828726447743e-05,-2.9591547546093794e-05,4.0659499186257315e-06
1,6.353000000000456,3.5924095938554364e-06,1.1946433942500774e-06,-5.004712195982938e-07,2.0517496514924292e-05,-4.114972565531996e-05,-1.2465300455357927e-05
1,6.355000000000457,3.580707393110954e-06,1.241442940230388e-06,-4.56096034686606e-07,-1.1702200744482307e-05,4.679954598031064e-05,4.437518491168781e-05
1,6.357000000000458,3.5374126718577565e-06,1.2199924212420027e-06,-4.4649181574005733e-07,-4.329472125319747e-05,-2.1450518988385314e-05,9.604218946548639e-06
1,6.359000000000458,3.5080025493816747e-06,1.2333083293535293e-06,-4.997556523744946e-07,-2.9410122476081656e-05,1.3315908111526488e-05,-5.3263836634437274e-05
1,6.361000000000459,3.4921498930481344e-06,1.1666937492805412e-06,-4.3154686316877303e-07,-1.58526563335403e-05,-6.66145800729881e-05,6.820878920572153e-05
1,6.36300000000046,3.4852151154650664e-06,1.2339942215882928e-06,-4.3702649290828764e-07,-6.934777583067905e-06,6.73004723077517e-05,-5.479629739514606e-06
1,6.36500000000046,3.4445912486577885e-06,1.2474059685739097e-06,-3.803098923381965e-07,-4.062386680727773e-05,1.3411746985616907e-05,5.6716600570091126e-05
1,6.367000000000461,3.5023313251715906e-06,1.2226142596611415e-06,-3.648596863770072e-07,5.7740076513802265e-05,-2.479170891276811e-05,1.5450205961189343e-05
1,6.369000000000462,3.5388123519161935e-06,1.1882029051025394e-06,-3.6259758663017786e-07,3.648102674460309e-05,-3.441135455860205e-05,2.2620997468293554e-06
1,6.371000000000462,3.536178766689737e-06,1.1532270320197929e-06,-3.846941298516351e-07,-2.633585226456307e-06,-3.4975873082746545e-05,-2.2096543221457264e-05
1,6.373000000000463,3.5153134650290957e-06,1.076864509065465e-06,-3.330653676630267e-07,-2.086530166064165e-05,-7.636252295432794e-05,5.162876218860841e-05
1,6.375000000000464,3.56902698435192e-06,1.0534180218667944e-06,-3.5495078505121143e-07,5.371351932282404e-05,-2.3446487198670573e-05,-2.1885417388184722e-05
1,6.377000000000464,3.5776828825547515e-06,1.0856613645505344e-06,-3.513016548617094e-07,8.655898202831778e-06,3.224334268373992e-05,3.649130189502071e-06
1,6.379000000000465,3.6056177826618476e-06,1.117276922934586e-06,-3.589092519814956e-07,2.7934900107096145e-05,3.161555838405168e-05,-7.607597119786212e-06
1,6.381000000000466,3.5868568221794263e-06,1.1641816880314428e-06,-3.674772648931064e-07,-1.8760960482421248e-05,4.690476509685667e-05,-8.56801291161083e-06
1,6.383000000000466,3.5305715502208275e-06,1.1874434032976339e-06,-4.0788448681555164e-07,-5.628527195859873e-05,2.326171526619117e-05,-4.040722192244526e-05
1,6.385000000000467,3.5544107245726266e-06,1.2263034865445197e-06,-4.5012819963927514e-07,2.3839174351799183e-05,3.886008324688594e-05,-4.224371282372349e-05
1,6.387000000000468,3.5944327837902414e-06,1.2404814025956466e-06,-4.17142563013199e-07,4.002205921761464e-05,1.4177916051126904e-05,3.2985636626076126e-05
1,6.389000000000468,3.587814641070327e-06,1.2206687816323605e-06,-4.381425427179878e-07,-6.618142719914345e-06,-1.9812620963286226e-05,-2.0999979704788768e-05
1,6.391000000000469,3.5672456229109713e-06,1.255201110988959e-06,-4.352603137142976e-07,-2.0569018159355393e-05,3.453232935659853e-05,2.8822290036901815e-06
1,6.39300000000047,3.6361229952119627e-06,1.2595425270952274e-06,-4.777899893171949e-07,6.887737230099152e-05,4.341416106268577e-06,-4.2529675602897274e-05
1,6.39500000000047,3.6268860384881696e-06,1.2252203065408571e-06,-4.0254181021106357e-07,-9.236956723793283e-06,-3.432222055437031e-05,7.52481791061313e-05
1,6.397000000000471,3.574253303951433e-06,1.2065975100791106e-06,-4.137859008149123e-07,-5.263273453673666e-05,-1.8622796461746523e-05,-1.1244090603848708e-05
1,6.399000000000472,3.6235503470326924e-06,1.2138029716010226e-06,-4.0379178868108804e-07,4.929704308125943e-05,7.205461521912065e-06,9.994112133824266e-06
1,6.401000000000472,3.678420102002375e-06,1.2099850340693677e-06,-3.6880866895127297e-07,5.486975496968288e-05,-3.817937531654911e-06,3.498311972981507e-05
1,6.403000000000473,3.6716396403857506e-06,1.1623803434338573e-06,-3.666122551249401e-07,-6.7804616166247395e-06,-4.760469063551044e-05,2.196413826332834e-06
1,6.405000000000474,3.6308649026357285e-06,1.1802376266615912e-06,-3.811158524344889e-07,-4.077473775002221e-05,1.7857283227733864e-05,-1.4503597309548761e-05
1,6.407000000000474,3.654947943592313e-06,1.1462327901018992e-06,-3.9607681744452e-07,2.408304095658462e-05,-3.400483655969202e-05,-1.4960965010031102e-05
1,6.409000000000475,3.595045457569297e-06,1.1340348411090419e-06,-4.682823703760475e-07,-5.990248602301603e-05,-1.2197948992857376e-05,-7.220555293152749e-05
1,6.411000000000476,3.6099657182927957e-06,1.1274454120034974e-06,-4.4928979213985574e-07,1.4920260723498636e-05,-6.589429105544429e-06,1.8992578236191764e-05
1,6.413000000000476,3.546146040324019e-06,1.1205663294715045e-06,-4.749860015021696e-07,-6.381967796877687e-05,-6.879082531992895e-06,-2.5696209362313875e-05
1,6.415000000000477,3.5313220077809706e-06,1.114121429590484e-06,-5.154026554723138e-07,-1.4824032543048233e-05,-6.444899881020518e-06,-4.041665397014421e-05
1,6.417000000000478,3.519503849229069e-06,1.13526346927953e-06,-4.998713982540371e-07,-1.1818158551901725e-05,2.1142039689046105e-05,1.553125721827663e-05
1,6.419000000000478,3.565316493317053e-06,1.118015916028393e-06,-5.46273569840921e-07,4.5812644087984215e-05,-1.724755325113704e-05,-4.6402171586883815e-05
1,6.421000000000479,3.6220821485000023e-06,1.0934462162256213e-06,-5.433755017797366e-07,5.676565518294964e-05,-2.456969980277173e-05,2.898068061184391e-06
1,6.42300000000048,3.669913914183578e-06,1.0770147096052441e-06,-5.409553121917755e-07,4.78317656835755e-05,-1.6431506620377207e-05,2.4201895879610963e-06
1,6.42500000000048,3.61449062683973e-06,1.1291324105491852e-06,-5.061649406578166e-07,-5.542328734384776e-05,5.2117700943940995e-05,3.479037153395899e-05
1,6.427000000000481,3.655558859673441e-06,1.1294902687064395e-06,-5.581966457834933e-07,4.106823283371057e-05,3.578581572543616e-07,-5.2031705125676744e-05
1,6.429000000000482,3.664179618808986e-06,1.0430579121902561e-06,-5.539054597570504e-07,8.620759135544872e-06,-8.643235651618326e-05,4.291186026442913e-06
1,6.431000000000482,3.6825854369666948e-06,1.0029344573216228e-06,-5.350222753177255e-07,1.8405818157708853e-05,-4.012345486863344e-05,1.888318443932487e-05
1,6.433000000000483,3.6637689863682026e-06,9.910487782210231e-07,-5.308834102212293e-07,-1.8816450598492137e-05,-1.1885679100599633e-05,4.138865096496271e-06
1,6.435000000000484,3.695715033820005e-06,1.0249663712030844e-06,-5.31971412379473e-07,3.194604745180242e-05,3.3917592982061234e-05,-1.0880021582436935e-06
1,6.437000000000484,3.676634712270384e-06,1.0593680667055174e-06,-5.043747304637429e-07,-1.908032154962052e-05,3.440169550243304e-05,2.759668191573009e-05
1,6.439000000000485,3.72255097142731e-06,1.0973229749245394e-06,-5.013205922003103e-07,4.5916259156925946e-05,3.795490821902189e-05,3.0541382634325875e-06
1,6.441000000000486,3.6953028392965283e-06,1.1284286242035684e-06,-5.431044399308437e-07,-2.7248132130782116e-05,3.110564927902895e-05,-4.1783847730533404e-05
1,6.443000000000486,3.645674467854737e-06,1.1070509327774918e-06,-5.259881348058706e-07,-4.9628371441791434e-05,-2.1377691426076515e-05,1.711630512497315e-05
1,6.445000000000487,3.602861245959005e-06,1.1230728963057978e-06,-5.404683807085562e-07,-4.281322189573197e-05,1.6021963528305886e-05,-1.44802459026856e-05
1,6.447000000000488,3.6258842282577626e-06,1.088992163324323e-06,-5.343234780187193e-07,2.3022982298757394e-05,-3.40807329814748e-05,6.144902689836961e-06
1,6.449000000000488,3.699915620690125e-06,1.150257003632995e-06,-5.087979645973206e-07,7.403139243236247e-05,6.126484030867203e-05,2.5525513421398722e-05
1,6.451000000000489,3.7060755930811007e-06,1.1112182048953666e-06,-5.324687887030326e-07,6.159972390975589e-06,-3.903879873762844e-05,-2.3670824105712086e-05
1,6.45300000000049,3.6756010319567216e-06,1.0869919931010953e-06,-5.467549962199764e-07,-3.047456112437888e-05,-2.42262117942712e-05,-1.4286207516943725e-05
1,6.45500000000049,3.63438101212053e-06,1.1030946073814745e-06,-5.073612509157644e-07,-4.1220019836191814e-05,1.6102614280379336e-05,3.9393745304211997e-05
1,6.457000000000491,3.6601891810294316e-06,1.1046112593634507e-06,-4.2174591332047113e-07,2.5808168908901573e-05,1.5166519819761589e-06,8.56153375952933e-05
1,6.459000000000492,3.6506795183189482e-06,1.1076773117839815e-06,-4.2844222800484823e-07,-9.50966271048337e-06,3.0660524205307965e-06,-6.696314684377105e-06
1,6.461000000000492,3.6202310745710996e-06,1.1334615457259544e-06,-3.9733250558718484e-07,-3.044844374784848e-05,2.578423394197295e-05,3.1109722417663386e-05
1,6.463000000000493,3.613260095278019e-06,1.1028570274728878e-06,-4.1531199936974553e-07,-6.970979293080499e-06,-3.06045182530666e-05,-1.7979493782560666e-05
1,6.465000000000494,3.6227119569528996e-06,1.117067470262834e-06,-3.960135275779826e-07,9.451861674880418e-06,1.4210442789946074e-05,1.9298471791762935e-05
1,6.467000000000494,3.5975869363244968e-06,1.0942084834977661e-06,-4.359247812508787e-07,-2.512502062840285e-05,-2.2858986765067813e-05,-3.991125367289608e-05
1,6.469000000000495,3.621334624042451e-06,1.088072361671285e-06,-4.3557858622001204e-07,2.37476877179543e-05,-6.136121826481052e-06,3.461950308666787e-07
1,6.471000000000496,3.6196556159916794e-06,1.1553509604276572e-06,-4.0635443605166036e-07,-1.6790080507715089e-06,6.727859875637204e-05,2.9224150168351665e-05
1,6.473000000000496,3.666541664163876e-06,1.154631351879861e-06,-4.3182090118297425e-07,4.68860481721964e-05,-7.19608547796048e-07,-2.546646513131388e-05
1,6.475000000000497,3.5995097577778385e-06,1.068148931627405e-06,-5.011355965913553e-07,-6.70319063860373e-05,-8.648242025245598e-05,-6.931469540838111e-05
1,6.477000000000498,3.601114547786369e-06,1.0722120081286586e-06,-4.983810325615087e-07,1.6047900085305376e-06,4.063076501253608e-06,2.75456402984659e-06
1,6.479000000000498,3.6248262084458546e-06,1.056356688212838e-06,-4.826710821152309e-07,2.3711660659485798e-05,-1.585531991582075e-05,1.5709950446277818e-05
1,6.481000000000499,3.5937011683023882e-06,1.0021958665350954e-06,-4.585156446515708e-07,-3.112504014346651e-05,-5.4160821677742444e-05,2.4155437463660052e-05
1,6.4830000000005,3.553415035728109e-06,9.794711442216391e-07,-4.5359581053663813e-07,-4.028613257427931e-05,-2.2724722313456278e-05,4.9198341149326745e-06
1,6.4850000000005,3.558123189178749e-06,9.326568751197048e-07,-4.631780805380998e-07,4.708153450640316e-06,-4.6814269101934274e-05,-9.58227000146163e-06
1,6.487000000000501,3.496339394361646e-06,1.0016132444587588e-06,-4.2675165074535896e-07,-6.178379481710292e-05,6.8956369339054e-05,3.642642979274083e-05
1,6.489000000000502,3.562996413532063e-06,1.0234752119127655e-06,-4.3582818701328676e-07,6.665701917041694e-05,2.186196745400656e-05,-9.076536267927789e-06
1,6.491000000000502,3.5950750901425554e-06,9.983372705414467e-07,-4.433547338409144e-07,3.2078676610492515e-05,-2.5137941371318753e-05,-7.526546827627634e-06
1,6.493000000000503,3.5648677813557884e-06,9.971382295536362e-07,-4.597327339232338e-07,-3.020730878676699e-05,-1.1990409878104051e-06,-1.6378000082319407e-05
1,6.495000000000504,3.5543161953806896e-06,9.970475673712374e-07,-4.6163124105537117e-07,-1.0551585975098782e-05,-9.066218239876709e-08,-1.8985071321373773e-06
1,6.497000000000504,3.6002084637553037e-06,9.699796536656618e-07,-4.797330021281205e-07,4.589226837461402e-05,-2.7067913705575648e-05,-1.810176107274934e-05
1,6.499000000000505,3.5408094901007545e-06,9.816998692683677e-07,-4.956695172278443e-07,-5.939897365454923e-05,1.1720215602705829e-05,-1.593651509972377e-05
1,6.501000000000506,3.5469292368673423e-06,1.0294316627856103e-06,-4.847117586636623e-07,6.119746766587908e-06,4.773179351724254e-05,1.0957758564182051e-05
1,6.503000000000506,3.5414298449758996e-06,1.1047414766710566e-06,-4.901242864837051e-07,-5.499391891442597e-06,7.530981388544632e-05,-5.4125278200429e-06
1,6.505000000000507,3.5492825568234324e-06,1.1087818186400113e-06,-5.690525355391152e-07,7.852711847532573e-06,4.0403419689547136e-06,-7.892824905540996e-05
1,6.507000000000508,3.5991446325433175e-06,1.1614435682452585e-06,-5.616867094366435e-07,4.986207571988526e-05,5.266174960524723e-05,7.3658261024717074e-06
1,6.509000000000508,3.5663780902650245e-06,1.1227273203214637e-06,-5.285163649813049e-07,-3.27665422782931e-05,-3.871624792379489e-05,3.3170344455338604e-05
1,6.511000000000509,3.5296833429985826e-06,1.0488950052229103e-06,-5.513442275368918e-07,-3.6694747266442075e-05,-7.38323150985534e-05,-2.282786255558686e-05
1,6.51300000000051,3.596961395672914e-06,1.0289559215027127e-06,-5.368966764519954e-07,6.727805267433174e-05,-1.993908372019772e-05,1.4447551084896321e-05
1,6.51500000000051,3.5825878059772405e-06,1.0766026279735213e-06,-5.773506651067978e-07,-1.4373589695673912e-05,4.764670647080871e-05,-4.0453988654802326e-05
1,6.517000000000511,3.5220562729007796e-06,1.1267960862233678e-06,-5.484686506933509e-07,-6.0531533076460693e-05,5.019345824984653e-05,2.8882014413446862e-05
1,6.519000000000512,3.5669695081004673e-06,1.146573479176286e-06,-5.465524240324374e-07,4.491323519968743e-05,1.977739295291822e-05,1.916226660913434e-06
1,6.521000000000512,3.6362562513814516e-06,1.1677439807454616e-06,-6.27343129635851e-07,6.928674328098422e-05,2.11705015691756e-05,-8.079070560341358e-05
1,6.523000000000513,3.6141218315669797e-06,1.2060061684534156e-06,-5.933656534455965e-07,-2.2134419814471786e-05,3.826218770795392e-05,3.3977476190254454e-05
